date,station,name,precipitation_sum,precipitation_max,precipitation_count,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,monthly_price_mean,monthly_price_last,monthly_price_std,year,month
1994-10-31,GHM00065432,WENCHI,1.53,1.02,4,85.375,89.5,70.25,65.0,78.0,2.581988897471611,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-10-31,GHM00065439,SUNYANI,0.0,0.0,1,89.83333333333333,89.83333333333333,71.0,71.0,78.0,0.0,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-10-31,GHM00065442,KUMASI,0.0,0.0,2,88.44047619047619,89.16666666666667,73.0,73.0,76.5,0.7071067811865476,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-10-31,GHM00065445,SEFWI BEKWAI,0.0,0.0,3,83.47619047619048,86.42857142857143,73.16666666666667,73.0,81.66666666666667,1.5275252316519452,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-10-31,GHM00065453,HO,0.5900000000000001,0.55,2,89.28571428571428,90.0,71.66666666666666,69.0,81.0,1.4142135623730951,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-10-31,GHM00065457,AKIM ODA,0.94,0.94,1,82.0,82.0,69.0,69.0,75.0,0.0,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-10-31,GHM00065459,KOFORIDUA,0.55,0.55,1,90.0,90.0,73.0,73.0,83.0,0.0,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-10-31,GHM00065465,AXIM,0.6799999999999999,0.43,4,85.63095238095238,89.66666666666667,71.625,69.5,79.0,1.1547005383792515,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-10-31,GHM00065467,TAKORADI,0.2,0.08,4,84.32142857142857,87.28571428571429,71.75,69.0,79.25,2.217355782608345,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-10-31,GHM00065472,KOTOKA INTERNATIONAL,1.3900000000000001,1.1,17,84.91036414565826,89.33333333333333,72.80392156862746,69.0,80.11764705882354,2.2046074747326463,1452.0607692307692,1482.1,31.959855031010882,1994,10
1994-11-30,GHM00065432,WENCHI,0.39,0.39,5,89.9,91.0,68.8,66.0,79.8,2.7748873851023204,1446.4909677419355,1357.9,24.085037169196223,1994,11
1994-11-30,GHM00065439,SUNYANI,0.47,0.47,4,91.75,93.5,70.75,68.0,78.0,1.4142135623730943,1446.4909677419355,1357.9,24.085037169196223,1994,11
1994-11-30,GHM00065442,KUMASI,0.12,0.12,5,90.625,96.125,71.44,70.2,79.4,2.4083189157584575,1446.4909677419355,1357.9,24.085037169196223,1994,11
1994-11-30,GHM00065445,SEFWI BEKWAI,0.0,0.0,5,89.99166666666666,92.0,73.4,71.0,81.8,2.7748873851023212,1446.4909677419355,1357.9,24.085037169196223,1994,11
1994-11-30,GHM00065453,HO,0.08,0.08,5,93.85833333333333,95.25,73.95,73.0,81.6,3.1304951684997055,1446.4909677419355,1357.9,24.085037169196223,1994,11
1994-11-30,GHM00065457,AKIM ODA,0.0,0.0,1,90.0,90.0,71.0,71.0,81.0,0.0,1446.4909677419355,1357.9,24.085037169196223,1994,11
1994-11-30,GHM00065459,KOFORIDUA,0.16,0.16,6,90.97916666666667,92.0,72.48333333333333,71.0,79.5,2.2583179581272437,1446.4909677419355,1357.9,24.085037169196223,1994,11
1994-11-30,GHM00065465,AXIM,0.0,0.0,3,88.66666666666667,91.0,71.44444444444444,70.0,80.66666666666667,1.1547005383792526,1446.4909677419355,1357.9,24.085037169196223,1994,11
1994-11-30,GHM00065467,TAKORADI,0.12,0.12,7,91.10119047619048,96.0,73.39285714285714,71.0,81.42857142857143,3.4086724129853856,1446.4909677419355,1357.9,24.085037169196223,1994,11
1994-11-30,GHM00065472,KOTOKA INTERNATIONAL,0.0,0.0,21,90.53373015873015,97.0,74.47936507936508,70.0,82.9047619047619,1.338086764928265,1446.4909677419355,1357.9,24.085037169196223,1994,11
1995-01-31,GHM00065472,KOTOKA INTERNATIONAL,0.0,0.0,1,89.66666666666667,89.66666666666667,76.33333333333333,76.33333333333333,85.0,0.0,1455.71,1455.71,0.0,1995,1
1995-02-28,GHM00065432,WENCHI,0.0,0.0,3,98.66666666666667,100.0,74.83333333333333,72.0,87.0,2.0,1549.8446428571428,1543.9,13.134788267447956,1995,2
1995-02-28,GHM00065439,SUNYANI,0.0,0.0,1,99.0,99.0,74.4,74.4,87.0,0.0,1549.8446428571428,1543.9,13.134788267447956,1995,2
1995-02-28,GHM00065442,KUMASI,0.0,0.0,4,97.0,98.0,76.725,75.0,86.25,2.7537852736430506,1549.8446428571428,1543.9,13.134788267447956,1995,2
1995-02-28,GHM00065445,SEFWI BEKWAI,0.28,0.28,2,97.125,101.0,74.05,73.0,84.5,7.7781745930520225,1549.8446428571428,1543.9,13.134788267447956,1995,2
1995-02-28,GHM00065453,HO,0.0,0.0,3,96.5,100.0,77.23333333333333,76.5,84.66666666666667,4.041451884327381,1549.8446428571428,1543.9,13.134788267447956,1995,2
1995-02-28,GHM00065457,AKIM ODA,0.0,0.0,1,96.0,96.0,75.0,75.0,86.0,0.0,1549.8446428571428,1543.9,13.134788267447956,1995,2
1995-02-28,GHM00065465,AXIM,0.0,0.0,1,89.0,89.0,79.3,79.3,84.0,0.0,1549.8446428571428,1543.9,13.134788267447956,1995,2
1995-02-28,GHM00065467,TAKORADI,0.0,0.0,3,93.83333333333333,99.5,76.43333333333334,75.8,85.33333333333333,1.5275252316519463,1549.8446428571428,1543.9,13.134788267447956,1995,2
1995-02-28,GHM00065472,KOTOKA INTERNATIONAL,0.0,0.0,10,92.04166666666666,95.75,77.34666666666666,73.7,84.0,2.1081851067789197,1549.8446428571428,1543.9,13.134788267447956,1995,2
1995-03-31,GHM00065432,WENCHI,0.39999999999999997,0.35,14,93.8896103896104,98.0,74.42967032967033,71.4,84.35714285714286,3.0282552188231535,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-03-31,GHM00065439,SUNYANI,0.0,0.0,7,92.92240259740261,96.0,73.28351648351648,72.0,80.57142857142857,2.9920529661723827,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-03-31,GHM00065442,KUMASI,0.52,0.28,14,92.70248917748917,98.0,74.0091575091575,71.8,81.85714285714286,3.7180876568709116,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-03-31,GHM00065445,SEFWI BEKWAI,1.14,1.14,11,94.04194214876033,99.0,74.2132867132867,71.0,85.0909090909091,2.9139164522870393,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-03-31,GHM00065453,HO,0.24,0.24,16,92.51491477272727,96.33333333333333,74.29727564102564,71.0,83.1875,3.059820256158848,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-03-31,GHM00065457,AKIM ODA,0.0,0.0,4,93.625,95.5,74.38461538461539,73.0,79.75,2.217355782608344,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-03-31,GHM00065459,KOFORIDUA,0.04,0.04,10,92.84,96.0,73.77307692307693,72.0,81.1,3.071373199943853,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-03-31,GHM00065465,AXIM,2.48,0.87,11,89.51790633608816,96.5,74.26993006993007,71.2,82.27272727272727,2.493628243780901,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-03-31,GHM00065467,TAKORADI,1.09,0.91,18,90.40328282828283,96.0,74.19871794871796,72.0,82.94444444444444,2.287362267720364,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-03-31,GHM00065472,KOTOKA INTERNATIONAL,3.0500000000000003,1.85,21,90.98560606060606,95.66666666666667,74.66446886446886,72.0,82.95238095238095,1.8567765206451339,1476.795396825397,1450.97,41.497694252105894,1995,3
1995-04-30,GHM00065432,WENCHI,0.28,0.28,8,92.92613636363636,98.0,74.06666666666666,68.0,82.875,3.9798600118956085,1455.31,1532.44,42.63897591015374,1995,4
1995-04-30,GHM00065439,SUNYANI,1.5,0.75,3,92.18181818181819,92.54545454545455,71.33333333333333,68.0,83.0,1.0,1455.31,1532.44,42.63897591015374,1995,4
1995-04-30,GHM00065442,KUMASI,0.28,0.28,8,92.0290404040404,94.45454545454545,76.9125,74.33333333333333,81.125,2.100170061141308,1455.31,1532.44,42.63897591015374,1995,4
1995-04-30,GHM00065445,SEFWI BEKWAI,0.08,0.08,5,91.38787878787879,95.0,75.2,72.0,83.8,1.095445115010332,1455.31,1532.44,42.63897591015374,1995,4
1995-04-30,GHM00065453,HO,1.31,0.35,10,92.76818181818183,95.0,76.60666666666667,72.66666666666667,82.3,2.0027758514399725,1455.31,1532.44,42.63897591015374,1995,4
1995-04-30,GHM00065457,AKIM ODA,0.31,0.31,7,93.41774891774891,96.0,73.92857142857143,71.0,82.57142857142857,4.503966505838412,1455.31,1532.44,42.63897591015374,1995,4
1995-04-30,GHM00065459,KOFORIDUA,0.71,0.71,8,92.16477272727272,94.0,74.625,73.0,82.5,2.8784916685156996,1455.31,1532.44,42.63897591015374,1995,4
1995-04-30,GHM00065465,AXIM,1.8599999999999999,1.22,10,91.10252525252525,95.33333333333333,77.13333333333334,74.0,83.7,1.8287822299126923,1455.31,1532.44,42.63897591015374,1995,4
1995-04-30,GHM00065467,TAKORADI,0.0,0.0,14,91.40692640692642,94.0,76.26190476190477,73.0,82.92857142857143,2.0926349130034376,1455.31,1532.44,42.63897591015374,1995,4
1995-04-30,GHM00065472,KOTOKA INTERNATIONAL,0.4,0.24,15,91.31515151515151,94.72727272727273,76.47333333333333,70.33333333333333,84.0,1.7728105208558387,1455.31,1532.44,42.63897591015374,1995,4
1995-05-31,GHM00065432,WENCHI,1.26,0.75,9,89.42222222222222,91.8,74.13227513227513,70.0,80.0,2.82842712474619,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-05-31,GHM00065439,SUNYANI,0.0,0.0,2,91.75,92.5,75.35714285714286,73.0,81.5,2.1213203435596424,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-05-31,GHM00065442,KUMASI,0.75,0.71,6,89.63333333333333,90.4,75.35978835978835,72.0,80.5,2.7386127875258315,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-05-31,GHM00065445,SEFWI BEKWAI,0.02,0.02,2,89.8,94.0,75.21428571428572,72.0,83.0,0.0,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-05-31,GHM00065453,HO,0.0,0.0,7,90.64285714285714,92.2,76.0204081632653,72.0,82.85714285714286,2.7945525240230884,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-05-31,GHM00065457,AKIM ODA,0.0,0.0,3,90.03333333333335,93.0,74.8941798941799,73.0,84.0,2.6457513110645907,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-05-31,GHM00065459,KOFORIDUA,0.67,0.67,6,89.64999999999999,92.0,74.06878306878308,71.0,82.5,2.8809720581775866,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-05-31,GHM00065465,AXIM,1.81,0.79,7,89.5,93.0,75.35827664399093,73.0,80.71428571428571,1.6035674514745455,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-05-31,GHM00065467,TAKORADI,0.0,0.0,8,89.8,92.0,75.58333333333333,72.0,83.5,1.3093073414159528,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-05-31,GHM00065472,KOTOKA INTERNATIONAL,0.8300000000000001,0.47,16,90.4625,92.8,76.22470238095238,73.0,82.4375,2.3935677693908475,1452.588181818182,1462.88,33.841948703169805,1995,5
1995-06-30,GHM00065432,WENCHI,3.15,1.69,8,88.3125,96.0,73.00340909090909,70.0,78.875,3.356762896431196,1433.97225,1463.13,25.22702308255142,1995,6
1995-06-30,GHM00065442,KUMASI,3.9,3.9,7,87.85714285714286,91.0,73.52741702741703,70.63636363636364,80.14285714285714,2.672612419124245,1433.97225,1463.13,25.22702308255142,1995,6
1995-06-30,GHM00065445,SEFWI BEKWAI,0.28,0.28,7,89.83333333333334,95.0,72.66738816738817,69.0,82.42857142857143,2.439750182371332,1433.97225,1463.13,25.22702308255142,1995,6
1995-06-30,GHM00065453,HO,0.9099999999999999,0.31,9,88.44444444444444,92.0,73.2337822671156,71.0,80.33333333333333,2.9999999999999996,1433.97225,1463.13,25.22702308255142,1995,6
1995-06-30,GHM00065457,AKIM ODA,2.16,1.65,8,87.04166666666667,91.0,72.95170454545455,69.0,79.375,2.875388172552907,1433.97225,1463.13,25.22702308255142,1995,6
1995-06-30,GHM00065459,KOFORIDUA,0.12,0.12,9,88.37037037037038,93.0,72.99915824915826,70.0,81.11111111111111,3.723051317281445,1433.97225,1463.13,25.22702308255142,1995,6
1995-06-30,GHM00065465,AXIM,2.57,2.24,8,85.625,88.5,74.08207070707071,69.54545454545455,80.0,2.878491668515699,1433.97225,1463.13,25.22702308255142,1995,6
1995-06-30,GHM00065467,TAKORADI,1.1600000000000001,0.63,9,86.44444444444444,90.0,73.94399551066218,72.81818181818181,80.44444444444444,2.2973414586817036,1433.97225,1463.13,25.22702308255142,1995,6
1995-06-30,GHM00065472,KOTOKA INTERNATIONAL,3.19,2.05,15,86.73333333333333,90.0,73.73309764309764,70.0,79.53333333333333,2.416215064536938,1433.97225,1463.13,25.22702308255142,1995,6
1995-07-31,GHM00065432,WENCHI,0.0,0.0,5,84.92857142857142,86.5,72.34285714285714,71.0,77.6,1.5165750888103104,1350.3788372093024,1335.09,14.473833567494715,1995,7
1995-07-31,GHM00065439,SUNYANI,0.0,0.0,5,84.80119047619048,85.66666666666667,71.82380952380952,71.0,76.6,2.8809720581775853,1350.3788372093024,1335.09,14.473833567494715,1995,7
1995-07-31,GHM00065442,KUMASI,0.53,0.51,5,85.23214285714286,86.0,71.55,70.0,77.6,1.5165750888103098,1350.3788372093024,1335.09,14.473833567494715,1995,7
